"","roster_id","team","wk","matchup_id","points","opp_id","opp_team","opp_points","starters","full_name","starters_points","starter_slot","year"
"1245",4,"Dan",8,4,137.42,1,"Mingo",236.16,"3321","Tyreek Hill",8.1,"WR1",2019
"1246",4,"Dan",8,4,137.42,1,"Mingo",236.16,"1992","Allen Robinson",6.2,"WR2",2019
"1247",4,"Dan",8,4,137.42,1,"Mingo",236.16,"5846","DK Metcalf",13.3,"WR3",2019
"1248",4,"Dan",8,4,137.42,1,"Mingo",236.16,"1339","Zach Ertz",2,"TE",2019
"1249",4,"Dan",8,4,137.42,1,"Mingo",236.16,"1408","Le'Veon Bell",3.5,"FLEX",2019
"1250",4,"Dan",8,4,137.42,1,"Mingo",236.16,"4960","Roquan Smith",7,"DFLEX",2019
"1251",4,"Dan",8,4,137.42,1,"Mingo",236.16,"6528","Joey Slye",4,"K",2019
"1252",4,"Dan",8,4,137.42,1,"Mingo",236.16,"3172","DeForest Buckner",3,"DL1",2019
"1253",4,"Dan",8,4,137.42,1,"Mingo",236.16,"2393","Danielle Hunter",11,"DL2",2019
"1254",4,"Dan",8,4,137.42,1,"Mingo",236.16,"4968","Tremaine Edmunds",9,"LB1",2019
"1255",4,"Dan",8,4,137.42,1,"Mingo",236.16,"5041","Fred Warner",6,"LB2",2019
"1256",4,"Dan",8,4,137.42,1,"Mingo",236.16,"4081","Budda Baker",14,"DB1",2019
"1257",4,"Dan",8,4,137.42,1,"Mingo",236.16,"4974","Terrell Edmunds",4,"DB2",2019
"1258",4,"Dan",8,4,137.42,1,"Mingo",236.16,"4056","Jabrill Peppers",7,"DB3",2019
"1259",5,"Parker",8,5,134.88,9,"Calvin",179.68,"1234","Russell Wilson",15.68,"QB",2019
"1260",5,"Parker",8,5,134.88,9,"Calvin",179.68,"4988","Nick Chubb",9.8,"RB1",2019
"1261",5,"Parker",8,5,134.88,9,"Calvin",179.68,"676","LeSean McCoy",4.3,"RB2",2019
"1262",5,"Parker",8,5,134.88,9,"Calvin",179.68,"1426","DeAndre Hopkins",10.9,"WR1",2019
"1263",5,"Parker",8,5,134.88,9,"Calvin",179.68,"4036","Corey Davis",0.9,"WR2",2019
"1264",5,"Parker",8,5,134.88,9,"Calvin",179.68,"2078","Odell Beckham",5.2,"WR3",2019
"1265",5,"Parker",8,5,134.88,9,"Calvin",179.68,"5844","T.J. Hockenson",2.1,"TE",2019
"1266",5,"Parker",8,5,134.88,9,"Calvin",179.68,"4455","Matt Breida",5,"FLEX",2019
"1267",5,"Parker",8,5,134.88,9,"Calvin",179.68,"1052","Demario Davis",7,"DFLEX",2019
"1268",5,"Parker",8,5,134.88,9,"Calvin",179.68,"2747","Jason Myers",12,"K",2019
"1269",5,"Parker",8,5,134.88,9,"Calvin",179.68,"2036","Khalil Mack",10,"DL1",2019
"1270",5,"Parker",8,5,134.88,9,"Calvin",179.68,"3156","Joey Bosa",15,"DL2",2019
"1271",5,"Parker",8,5,134.88,9,"Calvin",179.68,"6119","Devin White",7,"LB1",2019
"1272",5,"Parker",8,5,134.88,9,"Calvin",179.68,"1233","Bobby Wagner",10,"LB2",2019
"1273",5,"Parker",8,5,134.88,9,"Calvin",179.68,"5025","Ronnie Harrison",9,"DB1",2019
"1274",5,"Parker",8,5,134.88,9,"Calvin",179.68,"3233","Kevin Byard",5,"DB2",2019
"1275",5,"Parker",8,5,134.88,9,"Calvin",179.68,"290","Eric Weddle",6,"DB3",2019
"1276",6,"Frazier",8,1,173.3,8,"Caleb",200.56,"96","Aaron Rodgers",27.1,"QB",2019
"1277",6,"Frazier",8,1,173.3,8,"Caleb",200.56,"4018","Joe Mixon",13.7,"RB1",2019
"1278",6,"Frazier",8,1,173.3,8,"Caleb",200.56,"4273","Chris Carson",15,"RB2",2019
"1279",6,"Frazier",8,1,173.3,8,"Caleb",200.56,"947","Julio Jones",15.2,"WR1",2019
"1280",6,"Frazier",8,1,173.3,8,"Caleb",200.56,"1110","T.Y. Hilton",5.4,"WR2",2019
"1281",6,"Frazier",8,1,173.3,8,"Caleb",200.56,"4951","D.J. Chark",13.9,"WR3",2019
"1282",6,"Frazier",8,1,173.3,8,"Caleb",200.56,"4217","George Kittle",9.6,"TE",2019
"1283",6,"Frazier",8,1,173.3,8,"Caleb",200.56,"5086","Marquez Valdes-Scantling",0.4,"FLEX",2019
"1284",6,"Frazier",8,1,173.3,8,"Caleb",200.56,"1127","Danny Trevathan",6,"DFLEX",2019
"1285",6,"Frazier",8,1,173.3,8,"Caleb",200.56,"4233","Zane Gonzalez",11,"K",2019
"1286",6,"Frazier",8,1,173.3,8,"Caleb",200.56,"3973","Myles Garrett",8,"DL1",2019
"1287",6,"Frazier",8,1,173.3,8,"Caleb",200.56,"2227","Aaron Donald",7,"DL2",2019
"1288",6,"Frazier",8,1,173.3,8,"Caleb",200.56,"1192","Lavonte David",13,"LB1",2019
"1289",6,"Frazier",8,1,173.3,8,"Caleb",200.56,"2429","Kwon Alexander",4,"LB2",2019
"1290",6,"Frazier",8,1,173.3,8,"Caleb",200.56,"3388","Jalen Mills",3,"DB1",2019
"1291",6,"Frazier",8,1,173.3,8,"Caleb",200.56,"5064","Tracy Walker",7,"DB2",2019
"1292",6,"Frazier",8,1,173.3,8,"Caleb",200.56,"4963","Minkah Fitzpatrick",14,"DB3",2019
"1293",7,"Carter",8,2,122.8,2,"Tim",125.8,"5849","Kyler Murray",10.1,"QB",2019
"1294",7,"Carter",8,2,122.8,2,"Tim",125.8,"5000","Chase Edmonds",1.3,"RB1",2019
"1295",7,"Carter",8,2,122.8,2,"Tim",125.8,"5892","David Montgomery",20.7,"RB2",2019
"1296",7,"Carter",8,2,122.8,2,"Tim",125.8,"2449","Stefon Diggs",12.3,"WR1",2019
"1297",7,"Carter",8,2,122.8,2,"Tim",125.8,"1555","Kenny Stills",2.2,"WR2",2019
"1298",7,"Carter",8,2,122.8,2,"Tim",125.8,"4082","Curtis Samuel",5.6,"WR3",2019
"1299",7,"Carter",8,2,122.8,2,"Tim",125.8,"616","Jimmy Graham",2,"TE",2019
"1300",7,"Carter",8,2,122.8,2,"Tim",125.8,"4149","Jamaal Williams",15.6,"FLEX",2019
"1301",7,"Carter",8,2,122.8,2,"Tim",125.8,"3254","Nick Vigil",6,"DFLEX",2019
"1302",7,"Carter",8,2,122.8,2,"Tim",125.8,"1266","Greg Zuerlein",6,"K",2019
"1303",7,"Carter",8,2,122.8,2,"Tim",125.8,"3238","Yannick Ngakoue",10,"DL1",2019
"1304",7,"Carter",8,2,122.8,2,"Tim",125.8,"125","Calais Campbell",9,"DL2",2019
"1305",7,"Carter",8,2,122.8,2,"Tim",125.8,"3166","Myles Jack",4,"LB1",2019
"1306",7,"Carter",8,2,122.8,2,"Tim",125.8,"2350","Eric Kendricks",8,"LB2",2019
"1307",7,"Carter",8,2,122.8,2,"Tim",125.8,"1395","Shawn Williams",7,"DB1",2019
"1308",7,"Carter",8,2,122.8,2,"Tim",125.8,"1542","Kemal Ishmael",0,"DB2",2019
"1309",7,"Carter",8,2,122.8,2,"Tim",125.8,"2135","Ha Ha Clinton-Dix",3,"DB3",2019
"1310",8,"Caleb",8,1,200.56,6,"Frazier",173.3,"4984","Josh Allen",18.26,"QB",2019
"1311",8,"Caleb",8,1,200.56,6,"Frazier",173.3,"2315","Todd Gurley",10.4,"RB1",2019
"1312",8,"Caleb",8,1,200.56,6,"Frazier",173.3,"5170","Phillip Lindsay",7.6,"RB2",2019
"1313",8,"Caleb",8,1,200.56,6,"Frazier",173.3,"2216","Mike Evans",31.8,"WR1",2019
"1314",8,"Caleb",8,1,200.56,6,"Frazier",173.3,"4131","Kenny Golladay",23.3,"WR2",2019
"1315",8,"Caleb",8,1,200.56,6,"Frazier",173.3,"4039","Cooper Kupp",28,"WR3",2019
"1316",8,"Caleb",8,1,200.56,6,"Frazier",173.3,"3202","Austin Hooper",12.5,"TE",2019
"1317",8,"Caleb",8,1,200.56,6,"Frazier",173.3,"3214","Hunter Henry",4.7,"FLEX",2019
"1318",8,"Caleb",8,1,200.56,6,"Frazier",173.3,"4063","Haason Reddick",5,"DFLEX",2019
"1319",8,"Caleb",8,1,200.56,6,"Frazier",173.3,"49","Robbie Gould",9,"K",2019
"1320",8,"Caleb",8,1,200.56,6,"Frazier",173.3,"1038","Chandler Jones",1,"DL1",2019
"1321",8,"Caleb",8,1,200.56,6,"Frazier",173.3,"5816","Nick Bosa",22,"DL2",2019
"1322",8,"Caleb",8,1,200.56,6,"Frazier",173.3,"3222","Deion Jones",4,"LB1",2019
"1323",8,"Caleb",8,1,200.56,6,"Frazier",173.3,"5843","Devin Bush",7,"LB2",2019
"1324",8,"Caleb",8,1,200.56,6,"Frazier",173.3,"3230","Vonn Bell",6,"DB1",2019
"1325",8,"Caleb",8,1,200.56,6,"Frazier",173.3,"1213","Harrison Smith",3,"DB2",2019
"1326",8,"Caleb",8,1,200.56,6,"Frazier",173.3,"4077","Jamal Adams",7,"DB3",2019
"1327",9,"Calvin",8,5,179.68,5,"Parker",134.88,"3161","Carson Wentz",14.38,"QB",2019
"1328",9,"Calvin",8,5,179.68,5,"Parker",134.88,"4866","Saquon Barkley",20.3,"RB1",2019
"1329",9,"Calvin",8,5,179.68,5,"Parker",134.88,"4137","James Conner",21,"RB2",2019
"1330",9,"Calvin",8,5,179.68,5,"Parker",134.88,"1352","Robert Woods",4.2,"WR1",2019
"1331",9,"Calvin",8,5,179.68,5,"Parker",134.88,"4981","Calvin Ridley",9,"WR2",2019
"1332",9,"Calvin",8,5,179.68,5,"Parker",134.88,"5859","A.J. Brown",7.1,"WR3",2019
"1333",9,"Calvin",8,5,179.68,5,"Parker",134.88,"58","Greg Olsen",1.3,"TE",2019
"1334",9,"Calvin",8,5,179.68,5,"Parker",134.88,"2320","Melvin Gordon",10.4,"FLEX",2019
"1335",9,"Calvin",8,5,179.68,5,"Parker",134.88,"998","K.J. Wright",10,"DFLEX",2019
"1336",9,"Calvin",8,5,179.68,5,"Parker",134.88,"3451","Ka'imi Fairbairn",10,"K",2019
"1337",9,"Calvin",8,5,179.68,5,"Parker",134.88,"2363","Markus Golden",9,"DL1",2019
"1338",9,"Calvin",8,5,179.68,5,"Parker",134.88,"1027","Fletcher Cox",14,"DL2",2019
"1339",9,"Calvin",8,5,179.68,5,"Parker",134.88,"1572","Alec Ogletree",6,"LB1",2019
"1340",9,"Calvin",8,5,179.68,5,"Parker",134.88,"3206","Joe Schobert",11,"LB2",2019
"1341",9,"Calvin",8,5,179.68,5,"Parker",134.88,"1367","Logan Ryan",21,"DB1",2019
"1342",9,"Calvin",8,5,179.68,5,"Parker",134.88,"2414","Clayton Geathers",8,"DB2",2019
"1343",9,"Calvin",8,5,179.68,5,"Parker",134.88,"88","Antoine Bethea",3,"DB3",2019
"1344",10,"Dave",8,3,178.48,3,"Josh",151.18,"3163","Jared Goff",22.88,"QB",2019
"1345",10,"Dave",8,3,178.48,3,"Josh",151.18,"4034","Christian McCaffrey",23.5,"RB1",2019
"1346",10,"Dave",8,3,178.48,3,"Josh",151.18,"4663","Austin Ekeler",8.2,"RB2",2019
"1347",10,"Dave",8,3,178.48,3,"Josh",151.18,"2374","Tyler Lockett",10,"WR1",2019
"1348",10,"Dave",8,3,178.48,3,"Josh",151.18,"344","Julian Edelman",19.5,"WR2",2019
"1349",10,"Dave",8,3,178.48,3,"Josh",151.18,"5927","Terry McLaurin",4.9,"WR3",2019
"1350",10,"Dave",8,3,178.48,3,"Josh",151.18,"2505","Darren Waller",7.1,"TE",2019
"1351",10,"Dave",8,3,178.48,3,"Josh",151.18,"2238","John Brown",5.4,"FLEX",2019
"1352",10,"Dave",8,3,178.48,3,"Josh",151.18,"3291","Blake Martinez",7,"DFLEX",2019
"1353",10,"Dave",8,3,178.48,3,"Josh",151.18,"2671","Josh Lambo",11,"K",2019
"1354",10,"Dave",8,3,178.48,3,"Josh",151.18,"2427","Za'Darius Smith",12,"DL1",2019
"1355",10,"Dave",8,3,178.48,3,"Josh",151.18,"2308","Dante Fowler",10,"DL2",2019
"1356",10,"Dave",8,3,178.48,3,"Josh",151.18,"1999","Shaquil Barrett",10,"LB1",2019
"1357",10,"Dave",8,3,178.48,3,"Josh",151.18,"6220","Cole Holcomb",8,"LB2",2019
"1358",10,"Dave",8,3,178.48,3,"Josh",151.18,"4059","Marshon Lattimore",2,"DB1",2019
"1359",10,"Dave",8,3,178.48,3,"Josh",151.18,"1556","Kenny Vaccaro",8,"DB2",2019
"1360",10,"Dave",8,3,178.48,3,"Josh",151.18,"1343","Jordan Poyer",9,"DB3",2019
"1361",1,"Mingo",9,2,122.64,7,"Carter",141.14,"4017","Deshaun Watson",19.74,"QB",2019
"1362",1,"Mingo",9,2,122.64,7,"Carter",141.14,"4029","Dalvin Cook",11.6,"RB1",2019
"1363",1,"Mingo",9,2,122.64,7,"Carter",141.14,"4199","Aaron Jones",2.9,"RB2",2019
"1364",1,"Mingo",9,2,122.64,7,"Carter",141.14,"2309","Amari Cooper",14,"WR1",2019
"1365",1,"Mingo",9,2,122.64,7,"Carter",141.14,"1479","Keenan Allen",4,"WR2",2019
"1366",1,"Mingo",9,2,122.64,7,"Carter",141.14,"4040","JuJu Smith-Schuster",1.6,"WR3",2019
"1367",1,"Mingo",9,2,122.64,7,"Carter",141.14,"1466","Travis Kelce",6.2,"TE",2019
"1368",1,"Mingo",9,2,122.64,7,"Carter",141.14,"2378","Tevin Coleman",3.6,"FLEX",2019
"1369",1,"Mingo",9,2,122.64,7,"Carter",141.14,"1181","Luke Kuechly",7,"DFLEX",2019
"1370",1,"Mingo",9,2,122.64,7,"Carter",141.14,"17","Matt Prater",6,"K",2019
"1371",1,"Mingo",9,2,122.64,7,"Carter",141.14,"5840","Josh Allen",2,"DL1",2019
"1372",1,"Mingo",9,2,122.64,7,"Carter",141.14,"2322","Arik Armstead",2,"DL2",2019
"1373",1,"Mingo",9,2,122.64,7,"Carter",141.14,"4110","Zach Cunningham",8,"LB1",2019
"1374",1,"Mingo",9,2,122.64,7,"Carter",141.14,"2389","Jordan Hicks",10,"LB2",2019
"1375",1,"Mingo",9,2,122.64,7,"Carter",141.14,"2338","Landon Collins",9,"DB1",2019
"1376",1,"Mingo",9,2,122.64,7,"Carter",141.14,"3262","Justin Simmons",8,"DB2",2019
"1377",1,"Mingo",9,2,122.64,7,"Carter",141.14,"5493","Charvarius Ward",7,"DB3",2019
"1378",2,"Tim",9,5,145.26,10,"Dave",175.68,"6011","Gardner Minshew",7.76,"QB",2019
"1379",2,"Tim",9,5,145.26,10,"Dave",175.68,"5850","Josh Jacobs",24,"RB1",2019
"1380",2,"Tim",9,5,145.26,10,"Dave",175.68,"4962","Sony Michel",3,"RB2",2019
"1381",2,"Tim",9,5,145.26,10,"Dave",175.68,"2583","Tyrell Williams",4.8,"WR1",2019
"1382",2,"Tim",9,5,145.26,10,"Dave",175.68,"1149","Alshon Jeffery",3.6,"WR2",2019
"1383",2,"Tim",9,5,145.26,10,"Dave",175.68,"642","Golden Tate",5.8,"WR3",2019
"1384",2,"Tim",9,5,145.26,10,"Dave",175.68,"4066","Evan Engram",5,"TE",2019
"1385",2,"Tim",9,5,145.26,10,"Dave",175.68,"3306","Jordan Howard",14.3,"FLEX",2019
"1386",2,"Tim",9,5,145.26,10,"Dave",175.68,"5822","A.J. Johnson",13,"DFLEX",2019
"1387",2,"Tim",9,5,145.26,10,"Dave",175.68,"4227","Harrison Butker",18,"K",2019
"1388",2,"Tim",9,5,145.26,10,"Dave",175.68,"2406","Trey Flowers",7,"DL1",2019
"1389",2,"Tim",9,5,145.26,10,"Dave",175.68,"3218","A'Shawn Robinson",1,"DL2",2019
"1390",2,"Tim",9,5,145.26,10,"Dave",175.68,"576","Sean Lee",13,"LB1",2019
"1391",2,"Tim",9,5,145.26,10,"Dave",175.68,"2330","Shaq Thompson",15,"LB2",2019
"1392",2,"Tim",9,5,145.26,10,"Dave",175.68,"4079","Kevin King",2,"DB1",2019
"1393",2,"Tim",9,5,145.26,10,"Dave",175.68,"1576","Tyrann Mathieu",3,"DB2",2019
"1394",2,"Tim",9,5,145.26,10,"Dave",175.68,"544","Kareem Jackson",5,"DB3",2019
"1395",3,"Josh",9,3,161.52,8,"Caleb",194.58,"4881","Lamar Jackson",28.62,"QB",2019
"1396",3,"Josh",9,3,161.52,8,"Caleb",194.58,"5107","Jaylen Samuels",6.3,"RB1",2019
"1397",3,"Josh",9,3,161.52,8,"Caleb",194.58,"4152","Marlon Mack",8.9,"RB2",2019
"1398",3,"Josh",9,3,161.52,8,"Caleb",194.58,"4037","Chris Godwin",6.9,"WR1",2019
"1399",3,"Josh",9,3,161.52,8,"Caleb",194.58,"4950","Christian Kirk",1.6,"WR2",2019
"1400",3,"Josh",9,3,161.52,8,"Caleb",194.58,"5045","Courtland Sutton",12.3,"WR3",2019
"1401",3,"Josh",9,3,161.52,8,"Caleb",194.58,"4421","Jacob Hollister",16.7,"TE",2019
"1402",3,"Josh",9,3,161.52,8,"Caleb",194.58,"2381","Chris Conley",4.2,"FLEX",2019
"1403",3,"Josh",9,3,161.52,8,"Caleb",194.58,"2689","Todd Davis",10,"DFLEX",2019
"1404",3,"Josh",9,3,161.52,8,"Caleb",194.58,"6083","Matt Gay",11,"K",2019
"1405",3,"Josh",9,3,161.52,8,"Caleb",194.58,"843","Cameron Heyward",8,"DL1",2019
"1406",3,"Josh",9,3,161.52,8,"Caleb",194.58,"5862","Brian Burns",0,"DL2",2019
"1407",3,"Josh",9,3,161.52,8,"Caleb",194.58,"4220","Jayon Brown",8,"LB1",2019
"1408",3,"Josh",9,3,161.52,8,"Caleb",194.58,"4990","Darius Leonard",9,"LB2",2019
"1409",3,"Josh",9,3,161.52,8,"Caleb",194.58,"1590","Eric Reid",17,"DB1",2019
"1410",3,"Josh",9,3,161.52,8,"Caleb",194.58,"5036","Justin Reid",8,"DB2",2019
"1411",3,"Josh",9,3,161.52,8,"Caleb",194.58,"2546","Darryl Roberts",5,"DB3",2019
"1412",4,"Dan",9,4,193.1,9,"Calvin",158.36,"4943","Sam Darnold",12.5,"QB",2019
"1413",4,"Dan",9,4,193.1,9,"Calvin",158.36,"3969","Leonard Fournette",7.2,"RB1",2019
"1414",4,"Dan",9,4,193.1,9,"Calvin",158.36,"3198","Derrick Henry",21.9,"RB2",2019
"1415",4,"Dan",9,4,193.1,9,"Calvin",158.36,"3321","Tyreek Hill",20.5,"WR1",2019
"1416",4,"Dan",9,4,193.1,9,"Calvin",158.36,"1992","Allen Robinson",0.6,"WR2",2019
"1417",4,"Dan",9,4,193.1,9,"Calvin",158.36,"5846","DK Metcalf",21,"WR3",2019
"1418",4,"Dan",9,4,193.1,9,"Calvin",158.36,"1339","Zach Ertz",16.3,"TE",2019
"1419",4,"Dan",9,4,193.1,9,"Calvin",158.36,"1408","Le'Veon Bell",12.1,"FLEX",2019
"1420",4,"Dan",9,4,193.1,9,"Calvin",158.36,"4960","Roquan Smith",10,"DFLEX",2019
"1421",4,"Dan",9,4,193.1,9,"Calvin",158.36,"6528","Joey Slye",4,"K",2019
"1422",4,"Dan",9,4,193.1,9,"Calvin",158.36,"3172","DeForest Buckner",8,"DL1",2019
"1423",4,"Dan",9,4,193.1,9,"Calvin",158.36,"2393","Danielle Hunter",5,"DL2",2019
"1424",4,"Dan",9,4,193.1,9,"Calvin",158.36,"4968","Tremaine Edmunds",8,"LB1",2019
"1425",4,"Dan",9,4,193.1,9,"Calvin",158.36,"5041","Fred Warner",10,"LB2",2019
"1426",4,"Dan",9,4,193.1,9,"Calvin",158.36,"4081","Budda Baker",16,"DB1",2019
"1427",4,"Dan",9,4,193.1,9,"Calvin",158.36,"5982","Marquise Blair",5,"DB2",2019
"1428",4,"Dan",9,4,193.1,9,"Calvin",158.36,"4056","Jabrill Peppers",15,"DB3",2019
"1429",5,"Parker",9,1,166.42,6,"Frazier",124.44,"1234","Russell Wilson",39.22,"QB",2019
"1430",5,"Parker",9,1,166.42,6,"Frazier",124.44,"4988","Nick Chubb",9.1,"RB1",2019
"1431",5,"Parker",9,1,166.42,6,"Frazier",124.44,"184","Adrian Peterson",13,"RB2",2019
"1432",5,"Parker",9,1,166.42,6,"Frazier",124.44,"1426","DeAndre Hopkins",11.4,"WR1",2019
"1433",5,"Parker",9,1,166.42,6,"Frazier",124.44,"2133","Davante Adams",4.1,"WR2",2019
"1434",5,"Parker",9,1,166.42,6,"Frazier",124.44,"2078","Odell Beckham",8.2,"WR3",2019
"1435",5,"Parker",9,1,166.42,6,"Frazier",124.44,"5012","Mark Andrews",2.1,"TE",2019
"1436",5,"Parker",9,1,166.42,6,"Frazier",124.44,"3423","Robby Anderson",3.3,"FLEX",2019
"1437",5,"Parker",9,1,166.42,6,"Frazier",124.44,"1507","Jon Bostic",4,"DFLEX",2019
"1438",5,"Parker",9,1,166.42,6,"Frazier",124.44,"2747","Jason Myers",6,"K",2019
"1439",5,"Parker",9,1,166.42,6,"Frazier",124.44,"2036","Khalil Mack",5,"DL1",2019
"1440",5,"Parker",9,1,166.42,6,"Frazier",124.44,"3156","Joey Bosa",10,"DL2",2019
"1441",5,"Parker",9,1,166.42,6,"Frazier",124.44,"6119","Devin White",18,"LB1",2019
"1442",5,"Parker",9,1,166.42,6,"Frazier",124.44,"1233","Bobby Wagner",15,"LB2",2019
"1443",5,"Parker",9,1,166.42,6,"Frazier",124.44,"5025","Ronnie Harrison",2,"DB1",2019
"1444",5,"Parker",9,1,166.42,6,"Frazier",124.44,"3233","Kevin Byard",5,"DB2",2019
"1445",5,"Parker",9,1,166.42,6,"Frazier",124.44,"4238","Xavier Woods",11,"DB3",2019
"1446",6,"Frazier",9,1,124.44,5,"Parker",166.42,"96","Aaron Rodgers",12.94,"QB",2019
"1447",6,"Frazier",9,1,124.44,5,"Parker",166.42,"3164","Ezekiel Elliott",13.9,"RB1",2019
"1448",6,"Frazier",9,1,124.44,5,"Parker",166.42,"4273","Chris Carson",11.3,"RB2",2019
"1449",6,"Frazier",9,1,124.44,5,"Parker",166.42,"4068","Mike Williams",11.3,"WR1",2019
"1450",6,"Frazier",9,1,124.44,5,"Parker",166.42,"4951","D.J. Chark",3.2,"WR2",2019
"1451",6,"Frazier",9,1,124.44,5,"Parker",166.42,"5086","Marquez Valdes-Scantling",0,"WR3",2019
"1452",6,"Frazier",9,1,124.44,5,"Parker",166.42,"4217","George Kittle",13.9,"TE",2019
"1453",6,"Frazier",9,1,124.44,5,"Parker",166.42,"491","Danny Amendola",2.9,"FLEX",2019
"1454",6,"Frazier",9,1,124.44,5,"Parker",166.42,"1127","Danny Trevathan",6,"DFLEX",2019
"1455",6,"Frazier",9,1,124.44,5,"Parker",166.42,"4233","Zane Gonzalez",5,"K",2019
"1456",6,"Frazier",9,1,124.44,5,"Parker",166.42,"3973","Myles Garrett",3,"DL1",2019
"1457",6,"Frazier",9,1,124.44,5,"Parker",166.42,"967","Robert Quinn",4,"DL2",2019
"1458",6,"Frazier",9,1,124.44,5,"Parker",166.42,"1192","Lavonte David",13,"LB1",2019
"1459",6,"Frazier",9,1,124.44,5,"Parker",166.42,"1364","Jamie Collins",4,"LB2",2019
"1460",6,"Frazier",9,1,124.44,5,"Parker",166.42,"3016","Jermaine Whitehead",0,"DB1",2019
"1461",6,"Frazier",9,1,124.44,5,"Parker",166.42,"3272","Miles Killebrew",1,"DB2",2019
"1462",6,"Frazier",9,1,124.44,5,"Parker",166.42,"4963","Minkah Fitzpatrick",19,"DB3",2019
"1463",7,"Carter",9,2,141.14,1,"Mingo",122.64,"5849","Kyler Murray",23.04,"QB",2019
"1464",7,"Carter",9,2,141.14,1,"Mingo",122.64,"4149","Jamaal Williams",10.9,"RB1",2019
"1465",7,"Carter",9,2,141.14,1,"Mingo",122.64,"5892","David Montgomery",19.6,"RB2",2019
"1466",7,"Carter",9,2,141.14,1,"Mingo",122.64,"2449","Stefon Diggs",1.6,"WR1",2019
"1467",7,"Carter",9,2,141.14,1,"Mingo",122.64,"147","DeSean Jackson",0.5,"WR2",2019
"1468",7,"Carter",9,2,141.14,1,"Mingo",122.64,"5038","Michael Gallup",9.3,"WR3",2019
"1469",7,"Carter",9,2,141.14,1,"Mingo",122.64,"4144","Jonnu Smith",1.8,"TE",2019
"1470",7,"Carter",9,2,141.14,1,"Mingo",122.64,"4082","Curtis Samuel",13.4,"FLEX",2019
"1471",7,"Carter",9,2,141.14,1,"Mingo",122.64,"2062","Anthony Hitchens",6,"DFLEX",2019
"1472",7,"Carter",9,2,141.14,1,"Mingo",122.64,"4958","Brett Maher",15,"K",2019
"1473",7,"Carter",9,2,141.14,1,"Mingo",122.64,"3238","Yannick Ngakoue",5,"DL1",2019
"1474",7,"Carter",9,2,141.14,1,"Mingo",122.64,"125","Calais Campbell",9,"DL2",2019
"1475",7,"Carter",9,2,141.14,1,"Mingo",122.64,"3166","Myles Jack",7,"LB1",2019
"1476",7,"Carter",9,2,141.14,1,"Mingo",122.64,"2350","Eric Kendricks",6,"LB2",2019
"1477",7,"Carter",9,2,141.14,1,"Mingo",122.64,"3764","Andrew Adams",5,"DB1",2019
"1478",7,"Carter",9,2,141.14,1,"Mingo",122.64,"4224","Chuck Clark",5,"DB2",2019
"1479",7,"Carter",9,2,141.14,1,"Mingo",122.64,"2135","Ha Ha Clinton-Dix",3,"DB3",2019
"1480",8,"Caleb",9,3,194.58,3,"Josh",161.52,"3294","Dak Prescott",21.48,"QB",2019
"1481",8,"Caleb",9,3,194.58,3,"Josh",161.52,"956","Mark Ingram",12.4,"RB1",2019
"1482",8,"Caleb",9,3,194.58,3,"Josh",161.52,"5170","Phillip Lindsay",15.2,"RB2",2019
"1483",8,"Caleb",9,3,194.58,3,"Josh",161.52,"2216","Mike Evans",25,"WR1",2019
"1484",8,"Caleb",9,3,194.58,3,"Josh",161.52,"4131","Kenny Golladay",19.2,"WR2",2019
"1485",8,"Caleb",9,3,194.58,3,"Josh",161.52,"1817","Sammy Watkins",6.3,"WR3",2019
"1486",8,"Caleb",9,3,194.58,3,"Josh",161.52,"3214","Hunter Henry",8.4,"TE",2019
"1487",8,"Caleb",9,3,194.58,3,"Josh",161.52,"1067","Marvin Jones",18.6,"FLEX",2019
"1488",8,"Caleb",9,3,194.58,3,"Josh",161.52,"4070","T.J. Watt",9,"DFLEX",2019
"1489",8,"Caleb",9,3,194.58,3,"Josh",161.52,"1264","Justin Tucker",6,"K",2019
"1490",8,"Caleb",9,3,194.58,3,"Josh",161.52,"1038","Chandler Jones",5,"DL1",2019
"1491",8,"Caleb",9,3,194.58,3,"Josh",161.52,"5816","Nick Bosa",1,"DL2",2019
"1492",8,"Caleb",9,3,194.58,3,"Josh",161.52,"4978","Rashaan Evans",9,"LB1",2019
"1493",8,"Caleb",9,3,194.58,3,"Josh",161.52,"5843","Devin Bush",8,"LB2",2019
"1494",8,"Caleb",9,3,194.58,3,"Josh",161.52,"2445","Adrian Amos",7,"DB1",2019
"1495",8,"Caleb",9,3,194.58,3,"Josh",161.52,"1213","Harrison Smith",15,"DB2",2019
"1496",8,"Caleb",9,3,194.58,3,"Josh",161.52,"4077","Jamal Adams",8,"DB3",2019
"1497",9,"Calvin",9,4,158.36,4,"Dan",193.1,"3161","Carson Wentz",15.06,"QB",2019
"1498",9,"Calvin",9,4,158.36,4,"Dan",193.1,"4866","Saquon Barkley",9.5,"RB1",2019
"1499",9,"Calvin",9,4,158.36,4,"Dan",193.1,"2320","Melvin Gordon",22.9,"RB2",2019
"1500",9,"Calvin",9,4,158.36,4,"Dan",193.1,"5859","A.J. Brown",8.1,"WR1",2019
"1501",9,"Calvin",9,4,158.36,4,"Dan",193.1,"1825","Jarvis Landry",11.1,"WR2",2019
