"","roster_id","team","wk","matchup_id","points","opp_id","opp_team","opp_points","starters","full_name","starters_points","starter_slot","year"
"197",12,"Riley",1,6,116.22,11,"Collin",141.86,"6133","Chase Winovich",5,"DL1",2020
"198",12,"Riley",1,6,116.22,11,"Collin",141.86,"5840","Josh Allen",2,"DL2",2020
"199",12,"Riley",1,6,116.22,11,"Collin",141.86,"2348","Benardrick McKinney",7,"LB1",2020
"200",12,"Riley",1,6,116.22,11,"Collin",141.86,"5041","Fred Warner",10,"LB2",2020
"201",12,"Riley",1,6,116.22,11,"Collin",141.86,"6152","Khari Willis",7,"DB1",2020
"202",12,"Riley",1,6,116.22,11,"Collin",141.86,"5071","DeShon Elliott",5,"DB2",2020
"203",12,"Riley",1,6,116.22,11,"Collin",141.86,"4427","Kenny Moore",3,"DB3",2020
"204",12,"Riley",1,6,116.22,11,"Collin",141.86,"4968","Tremaine Edmunds",3,"DFLEX",2020
"205",1,"Mingo",2,4,234.5,10,"Dave",243.28,"4017","Deshaun Watson",15.7,"QB",2020
"206",1,"Mingo",2,4,234.5,10,"Dave",243.28,"4029","Dalvin Cook",16.1,"RB1",2020
"207",1,"Mingo",2,4,234.5,10,"Dave",243.28,"4199","Aaron Jones",43.6,"RB2",2020
"208",1,"Mingo",2,4,234.5,10,"Dave",243.28,"2197","Brandin Cooks",12,"WR1",2020
"209",1,"Mingo",2,4,234.5,10,"Dave",243.28,"1426","DeAndre Hopkins",17.8,"WR2",2020
"210",1,"Mingo",2,4,234.5,10,"Dave",243.28,"1479","Keenan Allen",14.1,"WR3",2020
"211",1,"Mingo",2,4,234.5,10,"Dave",243.28,"1466","Travis Kelce",19.5,"TE",2020
"212",1,"Mingo",2,4,234.5,10,"Dave",243.28,"956","Mark Ingram",14.7,"FLEX",2020
"213",1,"Mingo",2,4,234.5,10,"Dave",243.28,"3678","Wil Lutz",6,"K",2020
"214",1,"Mingo",2,4,234.5,10,"Dave",243.28,"6782","Chase Young",8,"DL1",2020
"215",1,"Mingo",2,4,234.5,10,"Dave",243.28,"957","Cameron Jordan",5,"DL2",2020
"216",1,"Mingo",2,4,234.5,10,"Dave",243.28,"1233","Bobby Wagner",10,"LB1",2020
"217",1,"Mingo",2,4,234.5,10,"Dave",243.28,"4110","Zach Cunningham",19,"LB2",2020
"218",1,"Mingo",2,4,234.5,10,"Dave",243.28,"2338","Landon Collins",15,"DB1",2020
"219",1,"Mingo",2,4,234.5,10,"Dave",243.28,"3233","Kevin Byard",3,"DB2",2020
"220",1,"Mingo",2,4,234.5,10,"Dave",243.28,"1617","Bradley McDougald",5,"DB3",2020
"221",1,"Mingo",2,4,234.5,10,"Dave",243.28,"2389","Jordan Hicks",10,"DFLEX",2020
"222",2,"Tim",2,3,141.94,11,"Collin",156.96,"6770","Joe Burrow",30.54,"QB",2020
"223",2,"Tim",2,3,141.94,11,"Collin",156.96,"4098","Kareem Hunt",23.1,"RB1",2020
"224",2,"Tim",2,3,141.94,11,"Collin",156.96,"6806","J.K. Dobbins",6.6,"RB2",2020
"225",2,"Tim",2,3,141.94,11,"Collin",156.96,"6149","Darius Slayton",4.8,"WR1",2020
"226",2,"Tim",2,3,141.94,11,"Collin",156.96,"2331","Breshad Perriman",2.2,"WR2",2020
"227",2,"Tim",2,3,141.94,11,"Collin",156.96,"6870","Bryan Edwards",5.2,"WR3",2020
"228",2,"Tim",2,3,141.94,11,"Collin",156.96,"5022","Dallas Goedert",5,"TE",2020
"229",2,"Tim",2,3,141.94,11,"Collin",156.96,"4066","Evan Engram",9.5,"FLEX",2020
"230",2,"Tim",2,3,141.94,11,"Collin",156.96,"4227","Harrison Butker",12,"K",2020
"231",2,"Tim",2,3,141.94,11,"Collin",156.96,"2363","Markus Golden",1,"DL1",2020
"232",2,"Tim",2,3,141.94,11,"Collin",156.96,"529","Carlos Dunlap",3,"DL2",2020
"233",2,"Tim",2,3,141.94,11,"Collin",156.96,"2330","Shaq Thompson",2,"LB1",2020
"234",2,"Tim",2,3,141.94,11,"Collin",156.96,"821","Josh Bynes",8,"LB2",2020
"235",2,"Tim",2,3,141.94,11,"Collin",156.96,"4056","Jabrill Peppers",4,"DB1",2020
"236",2,"Tim",2,3,141.94,11,"Collin",156.96,"4071","Marlon Humphrey",11,"DB2",2020
"237",2,"Tim",2,3,141.94,11,"Collin",156.96,"4072","Tre'Davious White",6,"DB3",2020
